index/BaseCompositeReader.java,0,1,1,1.0,1
index/BinaryDocValues.java,0,1,1,1.0,0
index/BinaryDocValuesFieldUpdates.java,0,3,3,0.666666666667,0
index/BinaryDocValuesWriter.java,0,3,3,0.5,0
index/BitsSlice.java,0,0,0,0,0
index/BufferedUpdates.java,0,3,3,0.333333333333,0
index/BufferedUpdatesStream.java,0,5,5,0.363636363636,2
index/ByteSliceReader.java,0,0,0,0,0
index/ByteSliceWriter.java,0,0,0,0,0
index/CheckIndex.java,3,3,6,0.405405405405,10
index/CoalescedUpdates.java,0,3,3,0.5,0
index/CodecReader.java,0,1,1,1.0,0
index/CompositeReader.java,0,1,1,1.0,0
index/CompositeReaderContext.java,0,2,2,0.5,0
index/ConcurrentMergeScheduler.java,0,3,3,0.785714285714,2
index/CorruptIndexException.java,0,4,4,0.25,0
index/DefaultIndexingChain.java,1,2,3,0.5,1
index/DirectoryReader.java,0,2,2,0.8,2
index/DocConsumer.java,0,1,1,1.0,0
index/DocIDMerger.java,0,0,0,0,0
index/DocumentsWriter.java,0,4,4,0.470588235294,6
index/DocumentsWriterDeleteQueue.java,0,3,3,0.5,0
index/DocumentsWriterFlushControl.java,0,4,4,0.444444444444,2
index/DocumentsWriterFlushQueue.java,0,2,2,0.666666666667,0
index/DocumentsWriterPerThread.java,0,4,4,0.555555555556,3
index/DocumentsWriterPerThreadPool.java,0,1,1,1.0,2
index/DocumentsWriterStallControl.java,0,2,2,0.666666666667,1
index/DocValues.java,0,3,3,0.625,0
index/DocValuesFieldUpdates.java,0,2,2,0.75,0
index/DocValuesType.java,0,2,2,0.666666666667,0
index/DocValuesUpdate.java,0,2,2,0.75,0
index/DocValuesWriter.java,0,1,1,1.0,0
index/ExitableDirectoryReader.java,0,2,2,0.5,1
index/FieldInfo.java,0,2,2,0.642857142857,0
index/FieldInfos.java,0,2,2,0.727272727273,0
index/FieldInvertState.java,0,2,2,0.75,0
index/Fields.java,0,0,0,0,0
index/FieldTermIterator.java,0,1,1,1.0,0
index/FilterCodecReader.java,0,1,1,1.0,0
index/FilterDirectoryReader.java,0,3,3,0.5,2
index/FilteredTermsEnum.java,0,1,1,1.0,0
index/FilterLeafReader.java,0,3,3,0.4,3
index/FlushByRamOrCountsPolicy.java,0,2,2,0.666666666667,0
index/FlushPolicy.java,0,1,1,1.0,0
index/FreqProxFields.java,0,3,3,0.6,4
index/FreqProxTermsWriter.java,0,2,2,0.888888888889,0
index/FreqProxTermsWriterPerField.java,0,1,1,1.0,0
index/FrozenBufferedUpdates.java,0,4,4,0.4,0
index/IndexableField.java,0,3,3,0.6,0
index/IndexableFieldType.java,0,1,1,1.0,0
index/IndexCommit.java,0,1,1,1.0,0
index/IndexDeletionPolicy.java,0,1,1,1.0,0
index/IndexFileDeleter.java,0,2,2,0.5,2
index/IndexFileNames.java,0,3,3,0.6,0
index/IndexFormatTooNewException.java,0,2,2,0.5,0
index/IndexFormatTooOldException.java,0,2,2,0.5,0
index/IndexNotFoundException.java,0,0,0,0,0
index/IndexOptions.java,0,1,1,1.0,0
index/IndexReader.java,0,5,5,0.285714285714,0
index/IndexReaderContext.java,0,1,1,1.0,0
index/IndexUpgrader.java,0,3,3,0.333333333333,1
index/IndexWriter.java,6,3,9,0.436781609195,12
index/IndexWriterConfig.java,0,4,4,0.5,2
index/KeepOnlyLastCommitDeletionPolicy.java,0,0,0,0,0
index/LeafReader.java,0,3,3,0.5,3
index/LeafReaderContext.java,0,2,2,0.5,0
index/LiveIndexWriterConfig.java,0,4,4,0.444444444444,1
index/LogByteSizeMergePolicy.java,0,1,1,1.0,1
index/LogDocMergePolicy.java,0,1,1,1.0,0
index/LogMergePolicy.java,0,4,4,0.333333333333,0
index/MappedMultiFields.java,0,2,2,0.5,0
index/MappingMultiPostingsEnum.java,0,0,0,0,0
index/MergedPrefixCodedTermsIterator.java,0,1,1,1.0,0
index/MergePolicy.java,0,6,6,0.466666666667,0
index/MergePolicyWrapper.java,0,0,0,0,0
index/MergeRateLimiter.java,0,1,1,1.0,0
index/MergeReaderWrapper.java,0,0,0,0,0
index/MergeScheduler.java,0,2,2,0.666666666667,0
index/MergeState.java,0,4,4,0.6,0
index/MergeTrigger.java,0,2,2,0.666666666667,0
index/MultiBits.java,0,0,0,0,0
index/MultiDocValues.java,0,4,4,0.473684210526,0
index/MultiFields.java,0,3,3,0.5,3
index/MultiPostingsEnum.java,0,0,0,0,0
index/MultiReader.java,0,0,0,0,1
index/MultiSorter.java,0,0,0,0,0
index/MultiTerms.java,0,3,3,0.333333333333,0
index/MultiTermsEnum.java,0,1,1,1.0,1
index/NoDeletionPolicy.java,0,0,0,0,0
index/NoMergePolicy.java,0,2,2,0.666666666667,0
index/NoMergeScheduler.java,0,2,2,0.5,0
index/NormValuesWriter.java,0,1,1,1.0,0
index/NumericDocValues.java,0,2,2,0.5,0
index/NumericDocValuesFieldUpdates.java,0,2,2,0.8,0
index/NumericDocValuesWriter.java,0,4,4,0.25,0
index/OrdTermState.java,0,1,1,1.0,0
index/package-info.java,0,0,0,0,2
index/ParallelCompositeReader.java,0,1,1,1.0,0
index/ParallelLeafReader.java,0,3,3,0.5,0
index/ParallelPostingsArray.java,0,0,0,0,0
index/PersistentSnapshotDeletionPolicy.java,0,2,2,0.666666666667,0
index/PointValues.java,0,0,0,0,0
index/PointValuesWriter.java,0,0,0,0,0
index/PostingsEnum.java,0,0,0,0,3
index/PrefixCodedTerms.java,0,3,3,0.5,0
index/QueryTimeout.java,0,1,1,1.0,0
index/QueryTimeoutImpl.java,0,1,1,1.0,0
index/RandomAccessOrds.java,0,1,1,1.0,0
index/ReaderManager.java,0,2,2,0.5,0
index/ReadersAndUpdates.java,0,3,3,0.416666666667,0
index/ReaderSlice.java,0,0,0,0,0
index/ReaderUtil.java,0,1,1,1.0,0
index/SegmentCommitInfo.java,0,3,3,0.5,2
index/SegmentCoreReaders.java,0,5,5,0.625,0
index/SegmentDocValues.java,0,3,3,0.6,0
index/SegmentDocValuesProducer.java,0,3,3,0.625,0
index/SegmentInfo.java,0,4,4,0.5,2
index/SegmentInfos.java,1,2,3,0.619047619048,9
index/SegmentMerger.java,0,4,4,0.625,0
index/SegmentReader.java,1,5,6,0.59375,1
index/SegmentReadState.java,0,0,0,0,0
index/SegmentWriteState.java,0,2,2,0.666666666667,0
index/SerialMergeScheduler.java,0,1,1,1.0,0
index/SimpleMergedSegmentWarmer.java,0,3,3,0.333333333333,0
index/SingleTermsEnum.java,0,0,0,0,0
index/SingletonSortedNumericDocValues.java,0,1,1,1.0,0
index/SingletonSortedSetDocValues.java,0,1,1,1.0,0
index/SlowCodecReaderWrapper.java,0,1,1,1.0,0
index/SnapshotDeletionPolicy.java,0,2,2,0.5,0
index/SortedDocValues.java,0,1,1,1.0,0
index/SortedDocValuesTermsEnum.java,0,2,2,0.666666666667,0
index/SortedDocValuesWriter.java,0,2,2,0.5,0
index/SortedNumericDocValues.java,0,1,1,1.0,0
index/SortedNumericDocValuesWriter.java,0,2,2,0.5,0
index/SortedSetDocValues.java,0,1,1,1.0,0
index/SortedSetDocValuesTermsEnum.java,0,2,2,0.666666666667,0
index/SortedSetDocValuesWriter.java,0,3,3,0.333333333333,0
index/Sorter.java,0,0,0,0,0
index/SortingLeafReader.java,0,0,0,0,0
index/StandardDirectoryReader.java,0,4,4,0.444444444444,2
index/StoredFieldVisitor.java,0,0,0,0,0
index/Term.java,0,1,1,1.0,0
index/TermContext.java,0,2,2,0.5,3
index/Terms.java,0,4,4,0.428571428571,0
index/TermsEnum.java,0,0,0,0,2
index/TermsHash.java,0,2,2,0.666666666667,0
index/TermsHashPerField.java,0,3,3,0.5,0
index/TermState.java,0,0,0,0,1
index/TermVectorsConsumer.java,0,2,2,0.666666666667,0
index/TermVectorsConsumerPerField.java,0,1,1,1.0,0
index/TieredMergePolicy.java,0,5,5,0.444444444444,0
index/TwoPhaseCommit.java,0,0,0,0,0
index/TwoPhaseCommitTool.java,0,1,1,1.0,0
index/UpgradeIndexMergePolicy.java,0,4,4,0.4,0
search/AutomatonQuery.java,0,2,2,0.666666666667,1
search/BlendedTermQuery.java,0,0,0,0,0
search/BooleanClause.java,0,0,0,0,1
search/BooleanQuery.java,0,5,5,0.470588235294,4
search/BooleanScorer.java,0,3,3,0.666666666667,0
search/BooleanWeight.java,0,0,0,0,2
search/BoostAttribute.java,0,0,0,0,0
search/BoostAttributeImpl.java,0,0,0,0,0
search/BoostQuery.java,0,0,0,0,0
search/BulkScorer.java,0,2,2,0.666666666667,0
search/CachingCollector.java,0,3,3,0.6,1
search/CollectionStatistics.java,0,0,0,0,0
search/CollectionTerminatedException.java,0,1,1,1.0,0
search/Collector.java,0,2,2,0.5,1
search/CollectorManager.java,0,0,0,0,0
search/ConjunctionDISI.java,0,0,0,0,1
search/ConjunctionScorer.java,0,1,1,1.0,1
search/ConstantScoreQuery.java,0,3,3,0.5,4
search/ConstantScoreScorer.java,0,0,0,0,0
search/ConstantScoreWeight.java,0,0,0,0,1
search/ControlledRealTimeReopenThread.java,0,2,2,0.5,0
search/DisiPriorityQueue.java,0,0,0,0,0
search/DisiWrapper.java,0,0,0,0,0
search/DisjunctionDISIApproximation.java,0,0,0,0,0
search/DisjunctionMaxQuery.java,0,3,3,0.5,3
search/DisjunctionMaxScorer.java,0,1,1,1.0,0
search/DisjunctionScorer.java,0,1,1,1.0,1
search/DisjunctionSumScorer.java,0,1,1,1.0,0
search/DocIdSet.java,0,3,3,0.5,0
search/DocIdSetIterator.java,0,0,0,0,0
search/DocValuesRewriteMethod.java,0,2,2,0.5,1
search/EarlyTerminatingSortingCollector.java,0,0,0,0,0
search/ExactPhraseScorer.java,0,1,1,1.0,1
search/Explanation.java,0,1,1,1.0,3
search/FakeScorer.java,0,2,2,0.666666666667,0
search/FieldComparator.java,0,4,4,0.538461538462,0
search/FieldComparatorSource.java,0,0,0,0,0
search/FieldDoc.java,0,1,1,1.0,0
search/FieldValueHitQueue.java,0,2,2,0.666666666667,0
search/FieldValueQuery.java,0,0,0,0,0
search/FilterCollector.java,0,2,2,0.5,1
search/FilteredDocIdSetIterator.java,0,1,1,1.0,0
search/FilterLeafCollector.java,0,1,1,1.0,0
search/FilterScorer.java,0,1,1,1.0,0
search/FilterWeight.java,0,0,0,0,0
search/FuzzyQuery.java,0,2,2,0.666666666667,1
search/FuzzyTermsEnum.java,0,3,3,0.714285714286,0
search/HitQueue.java,0,0,0,0,0
search/IndexSearcher.java,0,4,4,0.363636363636,3
search/LeafCollector.java,0,2,2,0.6,0
search/LeafFieldComparator.java,0,1,1,1.0,0
search/LiveFieldValues.java,0,3,3,0.4,0
search/LRUQueryCache.java,0,0,0,0,1
search/MatchAllDocsQuery.java,0,3,3,0.333333333333,2
search/MatchNoDocsQuery.java,0,0,0,0,0
search/MaxNonCompetitiveBoostAttribute.java,0,0,0,0,0
search/MaxNonCompetitiveBoostAttributeImpl.java,0,0,0,0,0
search/MinShouldMatchSumScorer.java,0,1,1,1.0,0
search/MultiCollector.java,0,2,2,0.666666666667,1
search/MultiPhraseQuery.java,0,3,3,0.666666666667,13
search/Multiset.java,0,0,0,0,0
search/MultiTermQuery.java,0,2,2,0.5,2
search/MultiTermQueryConstantScoreWrapper.java,0,0,0,0,1
search/NGramPhraseQuery.java,0,0,0,0,0
search/package-info.java,0,0,0,0,2
search/PhrasePositions.java,0,0,0,0,0
search/PhraseQuery.java,0,3,3,0.6,13
search/PhraseQueue.java,0,0,0,0,0
search/PointInSetQuery.java,0,0,0,0,0
search/PointRangeQuery.java,0,0,0,0,0
search/PositiveScoresOnlyCollector.java,0,2,2,0.5,0
search/PrefixQuery.java,0,1,1,1.0,0
search/Query.java,0,0,0,0,1
search/QueryCache.java,0,0,0,0,0
search/QueryCachingPolicy.java,0,0,0,0,1
search/QueryRescorer.java,0,3,3,0.5,2
search/RandomAccessWeight.java,0,0,0,0,0
search/ReferenceManager.java,0,2,2,0.5,0
search/RegexpQuery.java,0,1,1,1.0,0
search/ReqExclBulkScorer.java,0,0,0,0,0
search/ReqExclScorer.java,0,1,1,1.0,0
search/ReqOptSumScorer.java,0,1,1,1.0,0
search/Rescorer.java,0,1,1,1.0,0
search/ScoreCachingWrappingScorer.java,0,3,3,0.333333333333,0
search/ScoreDoc.java,0,0,0,0,0
search/Scorer.java,0,2,2,0.5,0
search/ScoringRewrite.java,0,1,1,1.0,0
search/SearcherFactory.java,0,0,0,0,0
search/SearcherLifetimeManager.java,0,1,1,1.0,0
search/SearcherManager.java,0,2,2,0.666666666667,0
search/SimpleCollector.java,0,2,2,0.666666666667,0
search/SimpleFieldComparator.java,0,1,1,1.0,0
search/SloppyPhraseScorer.java,0,3,3,0.4,1
search/Sort.java,0,2,2,0.5,1
search/SortedNumericSelector.java,0,1,1,1.0,0
search/SortedNumericSortField.java,0,2,2,0.5,1
search/SortedSetSelector.java,0,1,1,1.0,0
search/SortedSetSortField.java,0,2,2,0.5,1
search/SortField.java,0,3,3,0.5,0
search/SortRescorer.java,0,3,3,0.6,1
search/SynonymQuery.java,0,0,0,0,0
search/TermCollectingRewrite.java,0,2,2,0.5,0
search/TermQuery.java,0,2,2,0.5,6
search/TermRangeQuery.java,0,1,1,1.0,0
search/TermScorer.java,0,0,0,0,0
search/TermStatistics.java,0,0,0,0,0
search/TimeLimitingCollector.java,0,3,3,0.333333333333,3
search/TopDocs.java,0,1,1,1.0,0
search/TopDocsCollector.java,0,2,2,0.666666666667,0
search/TopFieldCollector.java,0,4,4,0.5,2
search/TopFieldDocs.java,0,0,0,0,0
search/TopScoreDocCollector.java,0,2,2,0.75,1
search/TopTermsRewrite.java,0,2,2,0.5,1
search/TotalHitCountCollector.java,0,1,1,1.0,1
search/TwoPhaseIterator.java,0,0,0,0,0
search/UsageTrackingQueryCachingPolicy.java,0,0,0,0,1
search/Weight.java,0,3,3,0.636363636364,1
search/WildcardQuery.java,0,3,3,0.666666666667,0
search/similarities/AfterEffect.java,0,0,0,0,1
search/similarities/AfterEffectB.java,0,0,0,0,1
search/similarities/AfterEffectL.java,0,0,0,0,1
search/similarities/BasicModel.java,0,0,0,0,1
search/similarities/BasicModelBE.java,0,0,0,0,0
search/similarities/BasicModelD.java,0,0,0,0,0
search/similarities/BasicModelG.java,0,0,0,0,0
